order_id,user_id,product_id,product_name,category,base_price,price,amount,quantity,status,region,priority,old_name,order_date
11473,8064.0,P1866,T-Shirt,Clothing,77848.98,77848.98,91861.8,1,Pending,West,High,Product_175,2026-05-09
11474,3322.0,P9186,Smart Watch,Electronics,37684.8,37684.8,44468.06,1,Pending,South,High,Product_4,2026-03-24
11475,9785.0,P2676,Mixer,Home Appliances,70266.7,70266.7,414573.53,5,Pending,East,Low,Product_108,2026-03-29
11476,8175.0,P7979,Tennis Racket,Sports,58790.38,58790.38,277490.59,4,Pending,South,High,Product_132,2026-04-01
11477,4750.0,P8366,Tennis Racket,Sports,32733.17,32733.17,115875.42,3,Completed,West,Low,Product_151,2026-10-06
11478,8431.0,P2000,Washing Machine,Home Appliances,32282.23,32282.23,38093.03,1,Shipped,West,High,Product_104,2026-09-23
11479,7162.0,P2382,Chair,Furniture,29270.4,29270.4,34539.07,1,Pending,South,High,Product_162,2026-06-28
11480,,P6489,Jeans,Clothing,6986.51,6986.51,32976.33,4,Shipped,North,Low,Product_68,2026-07-27
11481,3854.0,P3273,Cricket Bat,Sports,58625.92,58625.92,345892.93,5,Cancelled,West,Medium,Product_194,2026-11-01
11482,4853.0,P9877,Headphones,Electronics,47291.55,47291.55,167412.09,3,Cancelled,North,High,Product_33,2026-01-20
11483,9884.0,P5108,T-Shirt,Clothing,76116.86,76116.86,179635.79,2,Cancelled,South,Medium,Product_156,2026-06-22
11484,6681.0,P9940,Mixer,Home Appliances,51816.93,51816.93,183431.93,3,Shipped,North,Low,Product_168,2026-08-14
11485,9912.0,P7397,Tablet,Electronics,73899.58,73899.58,174403.01,2,Shipped,South,Low,Product_197,2026-12-03
11486,5503.0,P2277,Chair,Furniture,74718.96,74718.96,352673.49,4,Completed,West,Medium,Product_157,2026-09-30
11487,8151.0,P3521,Magazine,Books,43403.94,43403.94,256083.25,5,Pending,East,Low,Product_148,2026-04-11
11488,6214.0,P1010,Novel,Books,63263.19,63263.19,373252.82,5,Shipped,South,Low,Product_161,2026-05-02
11489,6904.0,P7392,T-Shirt,Clothing,55670.58,55670.58,65691.28,1,Shipped,East,Low,Product_117,2026-10-19
11490,5580.0,P3882,Laptop,Electronics,53873.6,53873.6,127141.7,2,Cancelled,East,Medium,Product_65,2026-04-04
11491,4213.0,P5819,Basketball,Sports,36908.8,36908.8,174209.54,4,Pending,South,Low,Product_35,2026-12-16
11492,4187.0,P2689,Tennis Racket,Sports,63183.85,63183.85,149113.89,2,Cancelled,West,High,Product_67,2026-02-10
11493,8918.0,P6625,Microwave,Home Appliances,15009.48,15009.48,53133.56,3,Shipped,South,Low,Product_44,2026-07-26
11494,6625.0,P7062,Cricket Bat,Sports,69479.91,69479.91,163972.59,2,Completed,South,Low,Product_28,2026-10-14
11495,9022.0,P7328,Washing Machine,Home Appliances,29601.59,29601.59,34929.88,1,Cancelled,North,Low,Product_83,2026-09-07
11496,1124.0,P2965,Microwave,Home Appliances,66006.47,66006.47,155775.27,2,Completed,North,Medium,Product_154,2026-09-05
11497,4866.0,P1617,Chair,Furniture,16011.91,16011.91,56682.16,3,Completed,East,High,Product_101,2026-06-07
11498,6353.0,P4314,Tablet,Electronics,23562.63,23562.63,27803.9,1,Completed,South,Low,Product_45,2026-07-07
11499,9593.0,P7983,Cricket Bat,Sports,65421.35,65421.35,308788.77,4,Shipped,East,High,Product_5,2026-11-14
11500,5644.0,P2427,Jeans,Clothing,55800.36,55800.36,65844.42,1,Completed,East,High,Product_117,2026-07-16
11501,8747.0,P3156,Football,Sports,55716.7,55716.7,328728.53,5,Shipped,North,Medium,Product_93,2026-03-08
11502,6421.0,P8014,Sofa,Furniture,32235.27,32235.27,76075.24,2,Shipped,North,Medium,Product_198,2026-10-26
11503,9829.0,P5893,Basketball,Sports,63404.42,63404.42,299268.86,4,Pending,South,Medium,Product_181,2026-06-22
11504,9869.0,P7913,Tennis Racket,Sports,78654.0,78654.0,278435.16,3,Cancelled,East,Low,Product_158,2026-05-28
11505,2944.0,P8014,Table,Furniture,24432.88,24432.88,144153.99,5,Cancelled,North,High,Product_2,2026-01-21
11506,4761.0,P4802,Phone,Electronics,64149.56,64149.56,227089.44,3,Completed,South,High,Product_165,2026-03-01
11507,6308.0,P1553,Jacket,Clothing,5632.48,5632.48,6646.33,1,Pending,West,Low,Product_189,2026-04-04
11508,9516.0,P7276,Mixer,Home Appliances,22784.37,22784.37,80656.67,3,Shipped,West,High,Product_128,2026-12-20
11509,5795.0,P3452,Bed,Furniture,35975.45,35975.45,169804.12,4,Completed,South,Medium,Product_132,2026-12-27
11510,9615.0,P3832,Sofa,Furniture,23104.27,23104.27,27263.04,1,Completed,South,High,Product_17,2026-03-06
11511,5994.0,P1966,Table,Furniture,70305.26,70305.26,82960.21,1,Shipped,North,High,Product_134,2026-05-06
11512,8588.0,P9724,Notebook,Books,39214.07,39214.07,92545.21,2,Pending,West,Medium,Product_133,2026-12-28
11513,6735.0,P6256,Smart Watch,Electronics,14237.6,14237.6,33600.74,2,Cancelled,East,Low,Product_161,2026-05-17
11514,1535.0,P2478,Dictionary,Books,30374.88,30374.88,179211.79,5,Shipped,West,Low,Product_142,2026-05-04
11515,3976.0,P2981,Mixer,Home Appliances,31460.4,31460.4,185616.36,5,Shipped,South,High,Product_118,2026-12-18
11516,4049.0,P1479,Table,Furniture,35487.57,35487.57,83750.67,2,Cancelled,South,High,Product_40,2026-10-23
11517,2651.0,P6356,Cricket Bat,Sports,59305.47,59305.47,139960.91,2,Completed,East,High,Product_142,2026-10-09
11518,6958.0,P5006,Table,Furniture,71746.85,71746.85,253983.85,3,Pending,East,Low,Product_79,2026-05-17
11519,9078.0,P7440,Novel,Books,39179.35,39179.35,184926.53,4,Cancelled,South,High,Product_147,2026-06-20
11520,2908.0,P8320,Jacket,Clothing,46250.95,46250.95,218304.48,4,Shipped,North,High,Product_147,2026-03-31
11521,5038.0,P8676,Novel,Books,13050.96,13050.96,46200.4,3,Shipped,North,High,Product_126,2026-12-29
11522,9502.0,P3445,Jeans,Clothing,46408.33,46408.33,273809.15,5,Completed,North,High,Product_94,2026-07-23
11523,1616.0,P5346,Mixer,Home Appliances,43883.56,43883.56,103565.2,2,Shipped,West,Low,Product_129,2026-09-17
11524,7098.0,P6855,Basketball,Sports,28010.1,28010.1,66103.84,2,Pending,South,Low,Product_137,2026-07-21
11525,5949.0,P7354,Laptop,Electronics,16239.42,16239.42,57487.55,3,Completed,East,High,Product_118,2026-02-04
11526,2533.0,P3444,Jeans,Clothing,76332.13,76332.13,450359.57,5,Pending,East,Low,Product_7,2026-02-17
11527,4159.0,P4216,Jeans,Clothing,38289.7,38289.7,225909.23,5,Completed,West,Medium,Product_22,2026-04-18
11528,3378.0,P3472,Washing Machine,Home Appliances,7525.05,7525.05,8879.56,1,Pending,North,High,Product_41,2026-03-02
11529,1876.0,P2462,Washing Machine,Home Appliances,32867.91,32867.91,77568.27,2,Completed,North,Medium,Product_104,2026-02-23
11530,1522.0,P6618,Table,Furniture,3443.9,3443.9,20319.01,5,Shipped,South,High,Product_160,2026-04-20
11531,7230.0,P9784,Tablet,Electronics,45793.52,45793.52,216145.41,4,Completed,South,Medium,Product_167,2026-12-07
11532,3885.0,P5660,T-Shirt,Clothing,12055.58,12055.58,42676.75,3,Completed,West,Low,Product_135,2026-03-13
11533,3205.0,P5697,T-Shirt,Clothing,46156.72,46156.72,163394.79,3,Shipped,South,High,Product_152,2026-04-10
11534,7234.0,P2081,Microwave,Home Appliances,79565.91,79565.91,281663.32,3,Completed,South,Low,Product_171,2026-10-19
11535,9135.0,P2592,Tennis Racket,Sports,10343.45,10343.45,61026.35,5,Pending,West,High,Product_37,2026-05-22
11536,6351.0,P7346,Bed,Furniture,74819.99,74819.99,441437.94,5,Cancelled,South,High,Product_7,2026-05-13
11537,1881.0,P6928,Phone,Electronics,2149.08,2149.08,10143.66,4,Pending,West,High,Product_143,2026-09-11
11538,2007.0,P2398,T-Shirt,Clothing,13391.51,13391.51,79009.91,5,Shipped,West,Low,Product_6,2026-07-31
11539,9700.0,P2753,Table,Furniture,10205.97,10205.97,36129.13,3,Cancelled,East,Medium,Product_41,2026-12-17
11540,1530.0,P3042,Mixer,Home Appliances,17824.77,17824.77,63099.69,3,Completed,East,Medium,Product_128,2026-10-16
11541,2063.0,P6702,Washing Machine,Home Appliances,29548.43,29548.43,104601.44,3,Cancelled,East,Medium,Product_45,2026-05-07
11542,5114.0,P1044,Shoes,Clothing,67342.14,67342.14,158927.45,2,Completed,North,Low,Product_16,2026-03-02
11543,7759.0,P2644,Football,Sports,3194.56,3194.56,3769.58,1,Shipped,West,Medium,Product_196,2026-02-16
11544,,P2596,Dictionary,Books,33962.04,33962.04,40075.21,1,Cancelled,West,High,Product_38,2026-10-31
11545,8593.0,P9329,Laptop,Electronics,77938.67,77938.67,91967.63,1,Completed,West,Medium,Product_27,2026-05-07
11546,2305.0,P5714,Smart Watch,Electronics,57038.44,57038.44,201916.08,3,Cancelled,East,Medium,Product_77,2026-04-13
11547,,P8128,Dictionary,Books,9225.05,9225.05,21771.12,2,Pending,East,Low,Product_136,2026-12-13
11548,5157.0,P4351,Shoes,Clothing,34130.08,34130.08,161093.98,4,Completed,North,Medium,Product_51,2026-12-10
11549,5165.0,P7449,Bed,Furniture,12611.1,12611.1,59524.39,4,Shipped,South,High,Product_91,2026-10-27
11550,,P1943,Headphones,Electronics,19319.77,19319.77,45594.66,2,Cancelled,West,Medium,Product_109,2026-02-21
11551,2111.0,P1828,Jacket,Clothing,50184.33,50184.33,59217.51,1,Shipped,West,Low,Product_120,2026-03-05
11552,4865.0,P2113,T-Shirt,Clothing,1669.86,1669.86,5911.3,3,Cancelled,North,Medium,Product_64,2026-12-08
11553,1692.0,P9222,Mixer,Home Appliances,25401.61,25401.61,59947.8,2,Completed,East,Low,Product_154,2026-09-12
11554,4254.0,P8192,Magazine,Books,51146.64,51146.64,60353.04,1,Completed,West,Medium,Product_155,2026-10-12
11555,2631.0,P8945,Microwave,Home Appliances,8254.23,8254.23,38959.97,4,Cancelled,North,Medium,Product_123,2026-10-20
11556,6280.0,P4455,Jeans,Clothing,18740.58,18740.58,44227.77,2,Cancelled,North,Low,Product_115,2026-01-08
11557,3286.0,P8655,Tablet,Electronics,13294.9,13294.9,62751.93,4,Completed,West,Low,Product_44,2026-02-24
11558,1449.0,P5251,Smart Watch,Electronics,4488.31,4488.31,10592.41,2,Completed,North,High,Product_95,2026-12-17
11559,2368.0,P1367,Washing Machine,Home Appliances,72076.51,72076.51,85050.28,1,Cancelled,North,High,Product_140,2026-07-24
11560,2970.0,P6833,Jacket,Clothing,42854.81,42854.81,101137.35,2,Pending,West,Low,Product_96,2026-08-13
11561,5251.0,P7861,Headphones,Electronics,13888.75,13888.75,16388.72,1,Shipped,East,Medium,Product_171,2026-02-17
11562,5907.0,P2499,Table,Furniture,30481.97,30481.97,35968.72,1,Completed,South,Low,Product_128,2026-12-12
11563,7938.0,P9268,Tennis Racket,Sports,63337.92,63337.92,373693.73,5,Pending,West,Low,Product_193,2026-07-20
11564,5376.0,P6810,Basketball,Sports,53200.22,53200.22,62776.26,1,Pending,North,Medium,Product_23,2026-10-25
11565,9099.0,P5065,Novel,Books,28433.34,28433.34,33551.34,1,Pending,West,Medium,Product_173,2026-12-20
11566,6800.0,P8540,Cricket Bat,Sports,26731.22,26731.22,126171.36,4,Shipped,South,Medium,Product_164,2026-01-24
11567,7165.0,P5073,Basketball,Sports,56190.68,56190.68,198915.01,3,Cancelled,West,High,Product_69,2026-08-20
11568,1190.0,P6538,Tennis Racket,Sports,12219.98,12219.98,57678.31,4,Completed,West,High,Product_41,2026-07-02
11569,5509.0,P3048,Cricket Bat,Sports,66059.03,66059.03,311798.62,4,Completed,South,Medium,Product_137,2026-07-24
11570,3252.0,P7474,Cricket Bat,Sports,49165.01,49165.01,232058.85,4,Shipped,South,Low,Product_114,2026-11-05
11571,2038.0,P2210,Football,Sports,34050.66,34050.66,200898.89,5,Pending,North,Low,Product_194,2026-05-08
11572,7674.0,P4495,Jeans,Clothing,79886.46,79886.46,188532.05,2,Shipped,West,High,Product_88,2026-04-06
11573,9372.0,P6446,Chair,Furniture,73476.22,73476.22,260105.82,3,Completed,South,Medium,Product_72,2026-06-04
11574,2595.0,P1517,Dictionary,Books,21048.4,21048.4,124185.56,5,Pending,East,Medium,Product_8,2026-10-18
11575,8933.0,P2070,Magazine,Books,67625.72,67625.72,319193.4,4,Pending,East,Low,Product_138,2026-10-21
11576,7565.0,P3383,Football,Sports,43781.68,43781.68,51662.38,1,Completed,East,High,Product_114,2026-05-19
11577,4026.0,P7169,Novel,Books,63003.42,63003.42,223032.11,3,Cancelled,West,Low,Product_170,2026-10-03
11578,7485.0,P8214,Cricket Bat,Sports,55940.57,55940.57,330049.36,5,Cancelled,West,Low,Product_80,2026-12-19
11579,6137.0,P1807,Tablet,Electronics,27288.77,27288.77,96602.25,3,Completed,North,Low,Product_35,2026-11-03
11580,6919.0,P7250,Refrigerator,Home Appliances,4781.19,4781.19,22567.22,4,Completed,East,High,Product_19,2026-08-31
11581,4720.0,P9811,Smart Watch,Electronics,54653.01,54653.01,64490.55,1,Shipped,South,Medium,Product_81,2026-05-08
11582,5258.0,P1914,Dictionary,Books,8090.66,8090.66,47734.89,5,Shipped,West,High,Product_13,2026-01-13
11583,9689.0,P5099,Tennis Racket,Sports,64578.79,64578.79,228608.92,3,Pending,North,Medium,Product_97,2026-07-12
11584,8125.0,P7724,Microwave,Home Appliances,62862.82,62862.82,370890.64,5,Completed,East,Medium,Product_68,2026-03-24
11585,9028.0,P6569,Tablet,Electronics,25248.33,25248.33,89379.09,3,Completed,West,Medium,Product_197,2026-06-13
11586,1473.0,P4973,Table,Furniture,62522.63,62522.63,368883.52,5,Cancelled,East,Medium,Product_98,2026-03-08
11587,5738.0,P7496,Refrigerator,Home Appliances,61656.93,61656.93,218265.53,3,Cancelled,East,High,Product_14,2026-01-05
11588,2940.0,P5818,Washing Machine,Home Appliances,12905.1,12905.1,30456.04,2,Pending,West,Medium,Product_123,2026-12-22
11589,6177.0,P7392,Washing Machine,Home Appliances,24918.24,24918.24,58807.05,2,Completed,North,High,Product_46,2026-05-24
11590,5115.0,P9471,Mixer,Home Appliances,7474.78,7474.78,44101.2,5,Shipped,North,High,Product_195,2026-10-02
11591,7489.0,P9102,Laptop,Electronics,38019.37,38019.37,224314.28,5,Pending,South,High,Product_45,2026-10-23
11592,5476.0,P7693,Tennis Racket,Sports,35582.66,35582.66,41987.54,1,Cancelled,South,Low,Product_109,2026-02-08
11593,4340.0,P4748,Chair,Furniture,73569.79,73569.79,86812.35,1,Shipped,East,High,Product_111,2026-06-27
11594,1787.0,P6740,Washing Machine,Home Appliances,69325.23,69325.23,409018.86,5,Pending,East,Medium,Product_132,2026-03-31
11595,4810.0,P5148,Jeans,Clothing,9960.13,9960.13,58764.77,5,Cancelled,East,High,Product_9,2026-12-13
11596,5672.0,P6546,Notebook,Books,24509.7,24509.7,86764.34,3,Pending,South,High,Product_29,2026-03-13
11597,5677.0,P9048,Table,Furniture,74778.92,74778.92,352956.5,4,Completed,West,Medium,Product_199,2026-07-23
11598,9016.0,P4139,Table,Furniture,53193.39,53193.39,125536.4,2,Shipped,South,High,Product_122,2026-07-01
11599,2102.0,P7341,Mixer,Home Appliances,52438.88,52438.88,61877.88,1,Pending,North,Medium,Product_85,2026-11-22
11600,6324.0,P9241,Chair,Furniture,30990.38,30990.38,73137.3,2,Pending,East,Low,Product_59,2026-06-19
11601,9432.0,P7493,Sofa,Furniture,1044.04,1044.04,1231.97,1,Shipped,West,Low,Product_74,2026-09-21
11602,5568.0,P6889,Smart Watch,Electronics,27692.7,27692.7,65354.77,2,Cancelled,East,Medium,Product_14,2026-09-30
11603,4562.0,P2755,Sofa,Furniture,55105.88,55105.88,260099.75,4,Completed,East,High,Product_165,2026-11-02
11604,9396.0,P9828,Phone,Electronics,42976.81,42976.81,253563.18,5,Shipped,West,Low,Product_136,2026-09-21
11605,8884.0,P3176,Chair,Furniture,24555.4,24555.4,86926.12,3,Shipped,North,Medium,Product_116,2026-12-15
11606,2467.0,P9854,Sofa,Furniture,30209.69,30209.69,35647.43,1,Shipped,East,High,Product_69,2026-03-09
11607,9543.0,P2690,Table,Furniture,47432.19,47432.19,111939.97,2,Pending,North,Low,Product_169,2026-10-09
11608,4442.0,P9471,Novel,Books,31412.58,31412.58,74133.69,2,Completed,South,High,Product_38,2026-03-04
11609,3879.0,P1266,Laptop,Electronics,1290.74,1290.74,3046.15,2,Completed,West,Medium,Product_112,2026-07-14
11610,8878.0,P2993,Laptop,Electronics,72812.26,72812.26,429592.33,5,Completed,North,Medium,Product_49,2026-07-10
11611,5740.0,P4997,Novel,Books,23172.23,23172.23,54686.46,2,Completed,North,Medium,Product_71,2026-08-04
11612,7695.0,P6183,Cricket Bat,Sports,15679.49,15679.49,55505.39,3,Completed,North,High,Product_51,2026-01-09
11613,7063.0,P5570,Magazine,Books,73288.34,73288.34,86480.24,1,Cancelled,West,Medium,Product_20,2026-06-19
11614,7915.0,P2209,Laptop,Electronics,34929.34,34929.34,164866.48,4,Completed,West,Medium,Product_77,2026-02-14
11615,,P8323,Mixer,Home Appliances,56355.96,56355.96,133000.07,2,Cancelled,North,Medium,Product_158,2026-10-30
11616,1246.0,P4189,Shoes,Clothing,3452.42,3452.42,20369.28,5,Shipped,West,Low,Product_52,2026-05-31
11617,7639.0,P8522,Cricket Bat,Sports,30295.86,30295.86,178745.57,5,Completed,South,Low,Product_111,2026-10-13
11618,2190.0,P7078,Football,Sports,37851.03,37851.03,178656.86,4,Shipped,South,Medium,Product_117,2026-02-09
11619,4878.0,P2425,Basketball,Sports,71753.7,71753.7,84669.37,1,Pending,West,Low,Product_196,2026-07-03
11620,2288.0,P1095,Dictionary,Books,30473.22,30473.22,107875.2,3,Cancelled,South,High,Product_119,2026-07-04
11621,8545.0,P5764,Jacket,Clothing,77724.08,77724.08,91714.41,1,Completed,South,Medium,Product_76,2026-07-17
11622,9877.0,P3370,Cricket Bat,Sports,62746.26,62746.26,74040.59,1,Cancelled,North,Low,Product_183,2026-10-31
11623,3665.0,P8823,Dictionary,Books,34915.82,34915.82,82401.34,2,Cancelled,North,Medium,Product_14,2026-12-29
11624,2724.0,P6678,Jacket,Clothing,21385.44,21385.44,50469.64,2,Cancelled,East,Medium,Product_12,2026-06-13
11625,3318.0,P7015,Dictionary,Books,330.6,330.6,1950.54,5,Shipped,North,Low,Product_148,2026-01-10
11626,4597.0,P6606,Mixer,Home Appliances,5163.21,5163.21,24370.35,4,Shipped,East,High,Product_118,2026-03-29
11627,3910.0,P6375,Table,Furniture,22347.85,22347.85,105481.85,4,Cancelled,North,High,Product_23,2026-09-06
11628,8415.0,P3232,Cricket Bat,Sports,12957.33,12957.33,45868.95,3,Shipped,North,Medium,Product_139,2026-07-11
11629,1966.0,P7091,Smart Watch,Electronics,5366.3,5366.3,18996.7,3,Completed,South,Medium,Product_28,2026-12-03
11630,1714.0,P4725,Tablet,Electronics,14955.79,14955.79,17647.83,1,Shipped,North,Low,Product_35,2026-04-13
11631,6143.0,P1075,Laptop,Electronics,37043.8,37043.8,174846.74,4,Shipped,East,Low,Product_168,2026-02-14
11632,5801.0,P3307,Tennis Racket,Sports,44985.77,44985.77,159249.63,3,Shipped,West,Low,Product_143,2026-10-21
11633,5212.0,P8736,Bed,Furniture,27634.64,27634.64,163044.38,5,Completed,West,Low,Product_23,2026-11-16
11634,6093.0,P2354,Refrigerator,Home Appliances,78194.6,78194.6,184539.26,2,Pending,North,High,Product_67,2026-06-20
11635,7607.0,P4001,Phone,Electronics,28208.42,28208.42,166429.68,5,Completed,West,Medium,Product_55,2026-07-04
11636,6527.0,P3480,Notebook,Books,41969.03,41969.03,99046.91,2,Shipped,North,Medium,Product_70,2026-10-07
11637,4174.0,P4588,Novel,Books,59652.02,59652.02,281557.53,4,Cancelled,East,Low,Product_129,2026-04-10
11638,4733.0,P5881,Tennis Racket,Sports,77417.07,77417.07,274056.43,3,Shipped,South,Low,Product_13,2026-06-19
11639,5533.0,P7446,T-Shirt,Clothing,35696.73,35696.73,168488.57,4,Cancelled,West,Low,Product_86,2026-06-30
11640,4374.0,P1159,Tablet,Electronics,76877.58,76877.58,181431.09,2,Completed,East,Medium,Product_28,2026-01-22
11641,2666.0,P2633,Notebook,Books,58476.53,58476.53,345011.53,5,Completed,North,Medium,Product_200,2026-09-17
11642,3331.0,P5832,Novel,Books,48122.06,48122.06,56784.03,1,Shipped,West,High,Product_176,2026-12-26
11643,7077.0,P6163,Table,Furniture,50744.29,50744.29,239513.05,4,Cancelled,North,Low,Product_46,2026-01-01
11644,6854.0,P1975,Phone,Electronics,14661.05,14661.05,51900.12,3,Completed,South,Medium,Product_195,2026-12-25
11645,4515.0,P3999,Laptop,Electronics,25628.65,25628.65,90725.42,3,Cancelled,East,Medium,Product_163,2026-11-13
11646,9066.0,P8257,T-Shirt,Clothing,35101.13,35101.13,41419.33,1,Pending,South,Medium,Product_153,2026-10-09
11647,6999.0,P4778,Tablet,Electronics,56692.93,56692.93,334488.29,5,Completed,North,High,Product_101,2026-05-28
11648,4330.0,P2941,Refrigerator,Home Appliances,77589.79,77589.79,91555.95,1,Completed,East,Medium,Product_33,2026-01-17
11649,5656.0,P9892,Bed,Furniture,3744.01,3744.01,22089.66,5,Cancelled,North,High,Product_168,2026-06-22
11650,6670.0,P4991,Cricket Bat,Sports,76791.56,76791.56,271842.12,3,Cancelled,East,High,Product_12,2026-07-05
11651,8977.0,P1213,Novel,Books,2757.29,2757.29,13014.41,4,Completed,West,Low,Product_110,2026-10-08
11652,8823.0,P4958,Laptop,Electronics,43784.15,43784.15,206661.19,4,Shipped,East,Low,Product_175,2026-03-06
11653,5734.0,P7143,Refrigerator,Home Appliances,53010.77,53010.77,312763.54,5,Pending,North,High,Product_101,2026-09-09
11654,6475.0,P4571,Magazine,Books,60725.15,60725.15,143311.35,2,Pending,East,High,Product_19,2026-09-10
11655,7408.0,P2732,Bed,Furniture,25116.98,25116.98,59276.07,2,Shipped,East,High,Product_150,2026-02-01
11656,3448.0,P4626,Refrigerator,Home Appliances,52953.17,52953.17,312423.7,5,Cancelled,East,High,Product_18,2026-01-08
11657,1760.0,P1092,Mixer,Home Appliances,45748.28,45748.28,215931.88,4,Shipped,East,High,Product_4,2026-03-19
